"","Player","Pos","Age","Tm","DRB","TOV","PS.G","VORP","fix"
"15","Mike Bibby\bibbymi01","PG",33,"NYK",-0.536694917365505,-0.914374222165254,-0.972937217974716,-0.579218374625918,"mikebibby"
"16","Chauncey Billups\billuch01","SG",35,"LAC",0.47140502228421,0.921507054381364,1.29103635236909,-0.194414506563112,"chaunceybillups"
"17","Steve Blake\blakest01","PG",31,"LAL",-0.536694917365505,0.265835169900429,-0.498233082257467,-0.771620308657321,"steveblake"
"18","Eric Bledsoe\bledser01","PG",22,"LAC",-0.872728230582077,0.00356641610805532,-0.845132258358534,-0.386816440594515,"ericbledsoe"
"19","Earl Boykins\boykiea01","PG",35,"HOU",-0.536694917365505,-0.389836714580506,-0.553006636378688,-0.579218374625918,"earlboykins"
"20","Avery Bradley\bradlav01","PG",21,"BOS",-0.648706021771029,0.00356641610805532,-0.0600446492876985,-0.290615473578813,"averybradley"
"21","Ronnie Brewer\brewero02","SG",26,"CHI",0.583416126689734,-0.389836714580506,-0.187849608903881,0.767595163593902,"ronniebrewer"
"22","MarShon Brooks\brookma01","SG",23,"NJN",0.47140502228421,1.18377580817374,0.85284791939932,-0.675419341641619,"marshonbrooks"
"23","Shannon Brown\brownsh01","SG",26,"PHO",0.135371709067639,-0.127567960788132,0.560722297419474,-0.290615473578813,"shannonbrown"
"24","Kobe Bryant\bryanko01","SG",33,"LAL",2.71162711039469,3.01965708472036,3.64629917958159,1.82580580076662,"kobebryant"
"25","Alec Burks\burksal01","SG",20,"UTA",-0.648706021771029,-0.389836714580506,-0.13307605478266,-0.579218374625918,"alecburks"
"26","Jimmy Butler\butleji01","SG",22,"CHI",-1.20876154379865,-1.17664297595763,-0.972937217974716,-0.386816440594515,"jimmybutler"
"27","Will Bynum\bynumwi01","PG",29,"DET",-0.648706021771029,0.396969546796616,-0.406943825388765,-0.867821275673022,"willbynum"
"28","Jose Calderon\caldejo01","PG",30,"TOR",0.919449439906306,1.05264143127755,0.469433040550772,0.190389361499694,"josecalderon"
"29","Matt Carroll\carroma01","SG",31,"CHA",-1.09675043939312,-0.914374222165254,-0.954679366600976,-1.25262514373583,"mattcarroll"
"30","Anthony Carter\cartean01","PG",36,"TOR",-0.760717126176553,-0.65210546837288,-1.08248432621716,-0.579218374625918,"anthonycarter"
"31","Vince Carter\cartevi01","SG",35,"DAL",1.03146054431183,0.265835169900429,0.396401635055811,0.478992262546798,"vincecarter"
"32","Mario Chalmers\chalmma01","PG",25,"MIA",0.583416126689734,1.31491018506993,0.34162808093459,0.959997097625305,"mariochalmers"
"33","Norris Cole\coleno01","PG",23,"MIA",-0.872728230582077,0.528103923692804,-0.206107460277621,-1.63742901179863,"norriscole"
"34","Darren Collison\collida01","PG",24,"IND",0.807438335500782,0.921507054381364,0.451175189177032,0.286590328515395,"darrencollison"
"35","Mike Conley\conlemi01","PG",24,"MEM",0.359393917878687,1.05264143127755,0.87110577077306,1.53720289971951,"mikeconley"
"36","Daequan Cook\cookda02","SG",24,"OKC",0.0233606046621145,-1.17664297595763,-0.443459528136246,-0.579218374625918,"daequancook"
"37","Jamal Crawford\crawfja01","PG",31,"POR",-0.200661604148933,0.921507054381364,1.10845783863168,-0.386816440594515,"jamalcrawford"
"38","Jordan Crawford\crawfjo02","SG",23,"WAS",0.0233606046621145,1.31491018506993,1.23626279824787,-0.675419341641619,"jordancrawford"
"39","Stephen Curry\curryst01","PG",23,"GSW",1.03146054431183,1.70831331575849,1.23626279824787,0.478992262546798,"stephencurry"
"40","Marquis Daniels\daniema01","SG",31,"BOS",-0.648706021771029,-0.65210546837288,-0.863390109732274,-0.675419341641619,"marquisdaniels"
"41","Baron Davis\davisba01","PG",32,"NYK",-0.424683812959981,1.83944769265467,-0.333912419893804,-0.675419341641619,"barondavis"
"42","DeMar DeRozan\derozde01","SG",22,"TOR",0.919449439906306,1.05264143127755,1.60141982572267,-0.964022242688723,"demarderozan"
"43","Keyon Dooling\doolike01","SG",31,"BOS",-1.20876154379865,-0.65210546837288,-0.717327298742351,-0.771620308657321,"keyondooling"
"44","Toney Douglas\douglto01","PG",25,"NYK",-0.424683812959981,0.396969546796616,-0.315654568520063,-0.964022242688723,"toneydouglas"
"45","Goran Dragic\dragigo01","PG",25,"HOU",-0.200661604148933,1.5771789388623,0.688527257035656,1.24859999867241,"gorandragic"
"46","Jared Dudley\dudleja01","SG",26,"PHO",1.47950496193393,-0.127567960788132,0.87110577077306,1.82580580076662,"jareddudley"
"47","Chris Duhon\duhonch01","PG",29,"ORL",-0.536694917365505,0.134700793004242,-0.753843001489832,-0.579218374625918,"chrisduhon"
"48","Jerome Dyson\dysonje01","PG",24,"NOH",0.0233606046621145,1.31491018506993,-0.0965603520351791,-0.579218374625918,"jeromedyson"
"49","Devin Ebanks\ebankde01","SG",22,"LAL",-0.760717126176553,-0.520971091476693,-0.717327298742351,-0.579218374625918,"devinebanks"
"50","Wayne Ellington\ellinwa01","SG",24,"MIN",-0.200661604148933,-0.914374222165254,-0.333912419893804,-0.675419341641619,"wayneellington"
"51","Tyreke Evans\evansty01","SG",22,"SAC",1.92754937955602,1.97058206955086,1.56490412297519,0.382791295531096,"tyrekeevans"
"52","Jordan Farmar\farmajo01","PG",25,"NJN",-0.536694917365505,0.65923830058899,0.451175189177032,-0.386816440594515,"jordanfarmar"
"53","Raymond Felton\feltora01","PG",27,"POR",0.135371709067639,2.10171644644705,0.633753702914435,-0.386816440594515,"raymondfelton"
"54","Rudy Fernandez\fernaru01","SG",26,"DEN",-0.0886504997434093,0.134700793004242,0.122533864449705,-0.0982135395474106,"rudyfernandez"
"55","Landry Fields\fieldla01","SG",23,"NYK",1.59151606633945,0.396969546796616,0.159049567197186,0.671394196578201,"landryfields"
"56","Gary Forbes\forbega01","SG",26,"TOR",-0.312672708554457,-0.127567960788132,-0.242623163025102,-0.483017407610216,"garyforbes"
"57","T.J. Ford\fordtj01","PG",28,"SAS",-0.872728230582077,0.528103923692804,-0.790358704237313,-0.579218374625918,"tjford"
"58","Randy Foye\foyera01","SG",28,"LAC",-0.200661604148933,-0.127567960788132,0.560722297419474,0.190389361499694,"randyfoye"
"59","Jimmer Fredette\fredeji01","PG",22,"SAC",-1.09675043939312,-0.127567960788132,-0.0600446492876985,-1.15642417672013,"jimmerfredette"
"60","Sundiata Gaines\gainesu01","SG",25,"NJN",-0.536694917365505,-0.389836714580506,-0.516490933631208,-0.290615473578813,"sundiatagaines"
"61","Alonzo Gee\geeal01","SG",24,"CLE",1.8155382751505,0.790372677485178,0.487690891924512,0.190389361499694,"alonzogee"
"62","Paul George\georgpa01","SG",21,"IND",3.27168263242231,0.790372677485178,0.761558662530618,2.30681063584512,"paulgeorge"
"63","Daniel Gibson\gibsoda01","SG",25,"CLE",0.807438335500782,0.134700793004242,-0.0783025006614388,-0.483017407610216,"danielgibson"
"64","Manu Ginobili\ginobma01","SG",34,"SAS",1.14347164871735,0.921507054381364,0.907621473520541,1.15239903165671,"manuginobili"
"65","Ben Gordon\gordobe01","SG",28,"DET",0.247382813473163,1.31491018506993,0.834590068025579,-0.579218374625918,"bengordon"
"66","Eric Gordon\gordoer01","PG",23,"NOH",0.807438335500782,1.97058206955086,2.31347602929855,-0.290615473578813,"ericgordon"
"67","Andrew Goudelock\goudean01","SG",23,"LAL",-1.32077264820417,-0.914374222165254,-0.64429589324739,-0.964022242688723,"andrewgoudelock"
"68","Danny Green\greenda02","SG",24,"SAS",0.807438335500782,-0.258702337684319,0.213823121318407,1.44100193270381,"dannygreen"
"69","Willie Green\greenwi01","SG",30,"ATL",-0.760717126176553,-0.783239845269067,-0.0600446492876985,-0.386816440594515,"williegreen"
"70","Richard Hamilton\hamilri01","SG",33,"CHI",-0.312672708554457,0.790372677485178,0.670269405661916,-0.483017407610216,"richardhamilton"
"71","James Harden\hardeja01","SG",22,"OKC",1.92754937955602,1.31491018506993,1.61967767709641,2.59541353689223,"jamesharden"
"72","Devin Harris\harride01","PG",28,"UTA",-0.312672708554457,0.921507054381364,0.615495851540695,0.478992262546798,"devinharris"
"73","Manny Harris\harrima01","SG",22,"CLE",0.47140502228421,-0.258702337684319,-0.224365311651362,-0.771620308657321,"mannyharris"
"74","Terrel Harris\harrite01","SG",24,"MIA",-0.424683812959981,-0.127567960788132,-0.790358704237313,-0.579218374625918,"terrelharris"
"75","Gerald Henderson\hendege02","SG",24,"CHA",1.14347164871735,0.790372677485178,1.30929420374283,-0.771620308657321,"geraldhenderson"
"76","Xavier Henry\henryxa01","SG",20,"NOH",-0.0886504997434093,-0.520971091476693,-0.479975230883727,-0.964022242688723,"xavierhenry"
"77","Cory Higgins\higgico01","PG",22,"CHA",-1.32077264820417,-0.258702337684319,-0.735585150116092,-1.44502707776723,"coryhiggins"
"78","George Hill\hillge01","PG",25,"IND",0.583416126689734,-0.258702337684319,0.305112378187109,0.863796130609603,"georgehill"
"79","Kirk Hinrich\hinriki01","SG",31,"ATL",0.0233606046621145,0.00356641610805532,-0.242623163025102,-0.290615473578813,"kirkhinrich"
"80","Darington Hobson\hobsoda01","SG",24,"MIL",-1.4327837526097,-1.04550859906144,-1.30157854270204,-0.579218374625918,"daringtonhobson"
"81","Jrue Holiday\holidjr01","PG",21,"PHI",0.583416126689734,1.18377580817374,1.01716858176298,1.05619806464101,"jrueholiday"
"82","Larry Hughes\hughela01","PG",33,"ORL",-1.65680596142074,0.134700793004242,-1.21028928583334,-0.771620308657321,"larryhughes"
"83","Kyrie Irving\irvinky01","PG",19,"CLE",1.14347164871735,2.49511957713561,1.93006115045,1.53720289971951,"kyrieirving"
"84","Royal Ivey\iveyro01","SG",30,"OKC",-1.32077264820417,-1.17664297595763,-1.06422647484342,-0.579218374625918,"royalivey"
"85","Jarrett Jack\jackja01","PG",28,"NOH",1.70352717074497,1.5771789388623,1.40058346061153,0.671394196578201,"jarrettjack"
"86","Reggie Jackson\jacksre01","PG",21,"OKC",-1.09675043939312,-0.520971091476693,-0.881647961106015,-0.675419341641619,"reggiejackson"
"87","Mike James\jamesmi01","PG",36,"CHI",-1.32077264820417,0.134700793004242,-0.571264487752429,-0.483017407610216,"mikejames"
"88","Charles Jenkins\jenkich01","PG",22,"GSW",-0.760717126176553,0.00356641610805532,-0.388685974015025,-1.25262514373583,"charlesjenkins"
"89","Brandon Jennings\jennibr01","PG",22,"MIL",0.919449439906306,1.31491018506993,2.03960825869244,1.92200676778232,"brandonjennings"
"90","Carldell Johnson\johnsca01","PG",29,"NOH",-1.54479485701522,-0.914374222165254,-1.11900002896464,-0.579218374625918,"carldelljohnson"
"91","Joe Johnson\johnsjo02","SG",30,"ATL",1.03146054431183,0.921507054381364,1.98483470457122,1.63340386673522,"joejohnson"
"92","Trey Johnson\johnstr01","SG",27,"NOH",-1.20876154379865,-0.914374222165254,-1.1007421775909,-0.483017407610216,"treyjohnson"
"93","Dominique Jones\jonesdo02","SG",23,"DAL",-0.872728230582077,-0.520971091476693,-0.954679366600976,-0.579218374625918,"dominiquejones"
"94","James Jones\jonesja02","SG",31,"MIA",-1.20876154379865,-1.30777735285382,-0.790358704237313,-0.290615473578813,"jamesjones"
"95","Cory Joseph\josepco01","PG",20,"SAS",-1.32077264820417,-1.04550859906144,-1.08248432621716,-0.675419341641619,"coryjoseph"
"96","Jason Kapono\kaponja01","SG",30,"LAL",-1.65680596142074,-1.30777735285382,-1.08248432621716,-0.675419341641619,"jasonkapono"
"97","Jason Kidd\kiddja01","PG",38,"DAL",2.15157158836707,0.921507054381364,-0.315654568520063,0.959997097625305,"jasonkidd"
"98","Brandon Knight\knighbr03","PG",20,"DET",0.919449439906306,1.83944769265467,0.889363622146801,-0.483017407610216,"brandonknight"
"99","Kyle Korver\korveky01","SG",30,"CHI",0.135371709067639,-0.520971091476693,0.0312446075810033,1.15239903165671,"kylekorver"
"100","Ty Lawson\lawsoty01","PG",24,"DEN",1.03146054431183,1.5771789388623,1.54664627160145,2.21060966882942,"tylawson"
"101","Courtney Lee\leeco01","SG",26,"HOU",0.47140502228421,-0.127567960788132,0.633753702914435,0.478992262546798,"courtneylee"
"102","Malcolm Lee\leema01","SG",21,"MIN",-1.09675043939312,-0.389836714580506,-0.845132258358534,-0.579218374625918,"malcolmlee"
"103","Travis Leslie\leslitr01","SG",21,"LAC",-1.76881706582627,-1.30777735285382,-1.1920314344596,-0.483017407610216,"travisleslie"
"104","Jeremy Lin\linje01","PG",23,"NYK",0.695427231095258,3.15079146161654,1.21800494687413,0.478992262546798,"jeremylin"
"105","Shaun Livingston\livinsh01","SG",26,"MIL",-0.536694917365505,-0.127567960788132,-0.443459528136246,-0.675419341641619,"shaunlivingston"
"106","Kyle Lowry\lowryky01","PG",25,"HOU",2.03956048396155,2.10171644644705,1.16323139275291,1.72960483375092,"kylelowry"
"107","John Lucas III\lucasjo02","PG",29,"CHI",-0.872728230582077,-0.389836714580506,-0.0783025006614388,-0.0982135395474106,"johnlucasiii"
"108","Shelvin Mack\macksh01","PG",21,"WAS",-0.648706021771029,-0.520971091476693,-0.790358704237313,-0.867821275673022,"shelvinmack"
"109","Kevin Martin\martike02","SG",28,"HOU",0.47140502228421,0.790372677485178,1.67445123121764,0.190389361499694,"kevinmartin"
"110","Roger Mason\masonro01","SG",31,"WAS",-0.760717126176553,-0.783239845269067,-0.443459528136246,-0.675419341641619,"rogermason"
"111","Wesley Matthews\matthwe02","SG",25,"POR",0.695427231095258,-0.127567960788132,1.05368428451046,1.34480096568811,"wesleymatthews"
"112","Eric Maynor\maynoer01","PG",24,"OKC",-0.872728230582077,0.00356641610805532,-0.680811595994871,-0.579218374625918,"ericmaynor"
"113","O.J. Mayo\mayooj01","SG",24,"MEM",0.919449439906306,0.921507054381364,0.85284791939932,0.478992262546798,"ojmayo"
"114","Jodie Meeks\meeksjo01","SG",24,"PHI",0.359393917878687,-1.04550859906144,0.0860181617022246,0.190389361499694,"jodiemeeks"
"115","C.J. Miles\milescj01","SG",24,"UTA",-0.312672708554457,-0.389836714580506,0.213823121318407,-0.386816440594515,"cjmiles"
"116","Andre Miller\millean02","SG",35,"DEN",0.695427231095258,1.97058206955086,0.323370229560849,0.0941883944839922,"andremiller"
"117","Mike Miller\millemi01","SG",31,"MIA",0.919449439906306,-0.520971091476693,-0.333912419893804,-0.194414506563112,"mikemiller"
"118","Patty Mills\millspa02","PG",23,"SAS",-0.424683812959981,0.528103923692804,0.432917337803292,-0.194414506563112,"pattymills"
"119","E'Twaun Moore\mooreet01","PG",22,"BOS",-1.20876154379865,-0.783239845269067,-0.918163663853496,-0.579218374625918,"etwaunmoore"
"120","Darius Morris\morrida01","PG",21,"LAL",-1.32077264820417,-0.258702337684319,-1.0094529207222,-0.771620308657321,"dariusmorris"
"121","Anthony Morrow\morroan01","SG",26,"NJN",-0.424683812959981,-0.127567960788132,0.743300811156878,-0.867821275673022,"anthonymorrow"
"122","Steve Nash\nashst01","PG",37,"PHO",0.807438335500782,3.28192583851273,0.834590068025579,0.190389361499694,"stevenash"
"123","Gary Neal\nealga01","SG",27,"SAS",0.0233606046621145,-0.127567960788132,0.35988593230833,-0.00201257253170921,"garyneal"
"124","Jameer Nelson\nelsoja01","PG",29,"ORL",0.919449439906306,1.5771789388623,0.725042959783137,0.286590328515395,"jameernelson"
"125","Jannero Pargo\pargoja01","PG",32,"ATL",-0.648706021771029,-0.258702337684319,-0.425201676762506,-0.386816440594515,"janneropargo"
"126","Jeremy Pargo\pargoje01","PG",25,"MEM",-1.4327837526097,-0.258702337684319,-0.918163663853496,-1.06022320970442,"jeremypargo"
"127","Tony Parker\parketo01","PG",29,"SAS",0.695427231095258,1.83944769265467,1.89354544770252,1.24859999867241,"tonyparker"
"128","Chris Paul\paulch01","PG",26,"LAC",1.14347164871735,1.18377580817374,2.16741321830863,4.71183481123766,"chrispaul"
"129","Mickael Pietrus\pietrmi01","SG",29,"BOS",0.919449439906306,-0.520971091476693,-0.187849608903881,-0.386816440594515,"mickaelpietrus"
"130","A.J. Price\priceaj01","PG",25,"IND",-0.872728230582077,-0.65210546837288,-0.735585150116092,-0.483017407610216,"ajprice"
"131","Ronnie Price\pricero01","PG",28,"PHO",-0.872728230582077,0.134700793004242,-0.790358704237313,-0.386816440594515,"ronnieprice"
"132","Michael Redd\reddmi01","SG",32,"PHO",-0.760717126176553,-0.65210546837288,0.0495024589547436,-0.867821275673022,"michaelredd"
"133","J.J. Redick\redicjj01","SG",27,"ORL",0.135371709067639,-0.258702337684319,0.670269405661916,0.478992262546798,"jjredick"
"134","Jason Richardson\richaja01","SG",31,"ORL",1.14347164871735,-0.127567960788132,0.670269405661916,0.478992262546798,"jasonrichardson"
"135","Luke Ridnour\ridnolu01","SG",30,"MIN",0.47140502228421,0.790372677485178,0.761558662530618,0.478992262546798,"lukeridnour"
"136","Nate Robinson\robinna01","PG",27,"GSW",-0.200661604148933,0.396969546796616,0.597238000166954,0.0941883944839922,"naterobinson"
"137","Rajon Rondo\rondora01","PG",25,"BOS",2.03956048396155,3.15079146161654,0.725042959783137,1.05619806464101,"rajonrondo"
"138","Derrick Rose\rosede01","PG",23,"CHI",0.919449439906306,2.49511957713561,2.53257024578343,1.82580580076662,"derrickrose"
"139","Ricky Rubio\rubiori01","PG",21,"MIN",2.03956048396155,2.6262539540318,0.487690891924512,0.478992262546798,"rickyrubio"
"140","Walker Russell\russewa02","PG",29,"DET",-1.32077264820417,0.00356641610805532,-0.899905812479755,-0.867821275673022,"walkerrussell"
"141","Thabo Sefolosha\sefolth01","SG",27,"OKC",0.695427231095258,-0.258702337684319,-0.571264487752429,0.190389361499694,"thabosefolosha"
"142","Josh Selby\selbyjo01","PG",20,"MEM",-1.54479485701522,-0.258702337684319,-1.02771077209594,-0.964022242688723,"joshselby"
"143","Iman Shumpert\shumpim01","PG",21,"NYK",0.583416126689734,0.921507054381364,0.286854526813368,0.382791295531096,"imanshumpert"
"144","Xavier Silas\silasxa01","SG",24,"PHI",-0.984739334987601,0.396969546796616,-0.443459528136246,-0.579218374625918,"xaviersilas"
"145","J.R. Smith\smithjr01","SG",26,"NYK",1.3674938575284,0.134700793004242,0.834590068025579,0.478992262546798,"jrsmith"
"146","Jerry Smith\smithje01","PG",24,"NJN",-0.984739334987601,-1.57004610664619,-1.1920314344596,-0.483017407610216,"jerrysmith"
"147","Nolan Smith\smithno01","PG",23,"POR",-1.09675043939312,-0.258702337684319,-0.753843001489832,-0.964022242688723,"nolansmith"
"148","Lance Stephenson\stephla01","SG",21,"IND",-0.984739334987601,-0.389836714580506,-0.991195069348457,-0.771620308657321,"lancestephenson"
"149","Julyan Stone\stoneju01","SG",23,"DEN",-1.09675043939312,-0.914374222165254,-1.15551573171212,-0.386816440594515,"julyanstone"
"150","Rodney Stuckey\stuckro01","SG",25,"DET",0.0233606046621145,0.921507054381364,1.25452064962161,0.286590328515395,"rodneystuckey"
"151","Jeff Teague\teaguje01","PG",23,"ATL",0.247382813473163,1.05264143127755,0.85284791939932,1.15239903165671,"jeffteague"
"152","Sebastian Telfair\telfase01","PG",26,"PHO",-0.760717126176553,-0.127567960788132,-0.333912419893804,-0.194414506563112,"sebastiantelfair"
"153","Jason Terry\terryja01","SG",34,"DAL",0.247382813473163,1.05264143127755,1.30929420374283,0.959997097625305,"jasonterry"
"154","Isaiah Thomas\thomais02","PG",22,"SAC",-0.0886504997434093,0.528103923692804,0.652011554288176,0.575193229562499,"isaiahthomas"
"155","Klay Thompson\thompkl01","SG",21,"GSW",0.247382813473163,0.528103923692804,0.834590068025579,-0.386816440594515,"klaythompson"
"156","Mychel Thompson\thompmy02","SG",23,"CLE",-0.984739334987601,-0.258702337684319,-0.790358704237313,-0.675419341641619,"mychelthompson"
"157","Marcus Thornton\thornma01","SG",24,"SAC",0.135371709067639,0.528103923692804,1.96657685319748,0.767595163593902,"marcusthornton"
"158","Jamaal Tinsley\tinslja01","PG",33,"UTA",-0.872728230582077,0.265835169900429,-0.772100852863573,-0.867821275673022,"jamaaltinsley"
"159","Beno Udrih\udrihbe01","SG",29,"MIL",-0.648706021771029,0.134700793004242,-0.370428122641284,-0.867821275673022,"benoudrih"
"160","Greivis Vasquez\vasqugr01","SG",25,"NOH",0.47140502228421,1.31491018506993,0.177307418570926,-0.290615473578813,"greivisvasquez"
"161","Dwyane Wade\wadedw01","SG",30,"MIA",1.59151606633945,1.83944769265467,2.58734379990465,2.78781547092363,"dwyanewade"
"162","Von Wafer\wafervo01","SG",26,"ORL",-0.760717126176553,-0.127567960788132,-0.370428122641284,-0.771620308657321,"vonwafer"
"163","Henry Walker\walkebi01","SG",24,"NYK",0.359393917878687,-0.127567960788132,-0.370428122641284,-0.386816440594515,"henrywalker"
"164","Kemba Walker\walkeke02","PG",21,"CHA",1.3674938575284,0.790372677485178,0.761558662530618,-0.194414506563112,"kembawalker"
"165","John Wall\walljo01","PG",21,"WAS",2.15157158836707,3.54419459230511,1.52838842022771,1.05619806464101,"johnwall"
"166","C.J. Watson\watsocj01","PG",27,"CHI",-0.200661604148933,1.05264143127755,0.323370229560849,-0.00201257253170921,"cjwatson"
"167","Earl Watson\watsoea01","PG",32,"UTA",-0.0886504997434093,0.65923830058899,-0.899905812479755,-0.386816440594515,"earlwatson"
"168","Delonte West\westde01","PG",28,"DAL",0.135371709067639,0.65923830058899,0.305112378187109,0.190389361499694,"delontewest"
"169","Russell Westbrook\westbru01","PG",23,"OKC",1.3674938575284,3.15079146161654,2.86121157051076,2.40301160286083,"russellwestbrook"
"170","Deron Williams\willide01","PG",27,"NJN",1.14347164871735,3.67532896920129,2.38650743479351,1.53720289971951,"deronwilliams"
"171","Elliot Williams\williel01","SG",22,"POR",-1.54479485701522,-1.30777735285382,-0.772100852863573,-0.483017407610216,"elliotwilliams"
"172","Lou Williams\willilo02","PG",25,"PHI",0.135371709067639,-0.127567960788132,1.27277850099535,1.15239903165671,"louwilliams"
"173","Mo Williams\willima01","SG",29,"LAC",-0.424683812959981,0.65923830058899,0.962395027641762,-0.00201257253170921,"mowilliams"
"174","Leandro Barbosa\barbole01","SG",29,"TOT",-0.424683812959981,0.396969546796616,0.578980148793214,-0.483017407610216,"leandrobarbosa"
"175","Justin Dentmon\dentmju01","PG",26,"TOT",-0.648706021771029,0.00356641610805532,-0.66255374462113,-0.579218374625918,"justindentmon"
"176","Monta Ellis\ellismo01","SG",26,"TOT",1.3674938575284,2.49511957713561,2.27696032655107,0.286590328515395,"montaellis"
"177","Derek Fisher\fishede01","PG",37,"TOT",-0.200661604148933,0.00356641610805532,-0.425201676762506,-0.867821275673022,"derekfisher"
"178","Jonny Flynn\flynnjo01","PG",22,"TOT",-0.872728230582077,0.00356641610805532,-0.62603804187365,-0.867821275673022,"jonnyflynn"
"179","Courtney Fortson\fortsco01","PG",23,"TOT",-1.09675043939312,-0.258702337684319,-0.808616555611053,-0.579218374625918,"courtneyfortson"
"180","Lester Hudson\hudsole01","PG",27,"TOT",0.583416126689734,1.05264143127755,0.542464446045734,-0.579218374625918,"lesterhudson"
"181","Armon Johnson\johnsar02","PG",22,"TOT",-0.648706021771029,-0.65210546837288,-0.498233082257467,-0.579218374625918,"armonjohnson"
"182","Ramon Sessions\sessira01","PG",25,"TOT",1.03146054431183,1.31491018506993,0.615495851540695,-0.0982135395474106,"ramonsessions"
"183","Donald Sloan\sloando01","PG",24,"TOT",-0.424683812959981,0.396969546796616,-0.443459528136246,-1.15642417672013,"donaldsloan"
"184","Ish Smith\smithis01","PG",23,"TOT",-0.872728230582077,-0.914374222165254,-0.936421515227236,-0.483017407610216,"ishsmith"
"185","Ben Uzoh\uzohbe01","PG",23,"TOT",0.919449439906306,-0.127567960788132,-0.62603804187365,-0.386816440594515,"benuzoh"
"186","Terrence Williams\willite01","SG",24,"TOT",1.25548275312288,0.265835169900429,-0.1513339061564,-0.579218374625918,"terrencewilliams"
"187","Nick Young\youngni01","SG",26,"TOT",-0.312672708554457,0.134700793004242,1.14497354137917,-1.06022320970442,"nickyoung"
"188","Jeff Adrien\adrieje01","PF",25,"HOU",-0.50976350443888,-1.17664297595763,-0.972937217974716,-0.579218374625918,"jeffadrien"
"189","LaMarcus Aldridge\aldrila01","PF",26,"POR",1.40106393513473,1.05264143127755,2.51431239440969,1.63340386673522,"lamarcusaldridge"
"190","Lavoy Allen\allenla01","PF",22,"PHI",0.0276567129411969,-0.914374222165254,-0.699069447368611,-0.386816440594515,"lavoyallen"
"191","Al-Farouq Aminu\aminual01","SF",21,"NOH",0.147083427914547,0.265835169900429,-0.352170271267544,-0.290615473578813,"alfarouqaminu"
"192","Lou Amundson\amundlo01","PF",29,"IND",-0.50976350443888,-0.520971091476693,-0.790358704237313,-0.579218374625918,"louamundson"
"193","Alan Anderson\anderal01","SF",29,"TOR",-0.868043649358932,0.396969546796616,0.305112378187109,-0.675419341641619,"alananderson"
"194","Ryan Anderson\anderry01","PF",23,"ORL",0.624790287807949,-0.389836714580506,1.49187271748023,2.69161450390793,"ryananderson"
"195","Carmelo Anthony\anthoca01","SF",27,"NYK",1.04278379021468,1.83944769265467,2.67863305677336,1.72960483375092,"carmeloanthony"
"196","Trevor Ariza\arizatr01","SF",26,"NOH",0.7442170027813,0.921507054381364,0.524206594671993,0.767595163593902,"trevorariza"
"197","Gustavo Ayon\ayongu01","PF",26,"NOH",0.206796785401222,-0.389836714580506,-0.370428122641284,0.959997097625305,"gustavoayon"
"198","Luke Babbitt\babbilu01","SF",22,"POR",-0.569476861925555,-0.65210546837288,-0.516490933631208,-0.675419341641619,"lukebabbitt"
"199","Renaldo Balkman\balkmre01","SF",27,"NYK",-0.927757006845607,-1.04550859906144,-0.899905812479755,-0.483017407610216,"renaldobalkman"
